"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-422475","Axon guidance","150","41","1.222","1.2794","0.355","0.048282862790788","1.31620698759328","1","0.426209155714366","1","Dscam4,Act5C,if,bdl,fipi,LanB1,DIP-zeta,Dscam1,Mmp2,RanBPM,Usp20-33,Dg,Ptp52F,Sema2a,RhoGEF2,Sema1b,Sema5c,Act57B,Egfr,CG13506,robo1,alpha-Spec,Hsp83,kst,Ubi-p63E,rhea,Exn,Cdep,Nmdar1,CRMP,CG42327,p38a,PlexB,Eph,PlexA,Rok,Shc,robo2,Act87E,DIP-delta,CG18815","FBgn0263219,FBgn0000042,FBgn0001250,FBgn0028482,FBgn0031627,FBgn0261800,FBgn0051708,FBgn0033159,FBgn0033438,FBgn0262114,FBgn0033916,FBgn0034072,FBgn0034085,FBgn0011260,FBgn0023172,FBgn0016059,FBgn0284221,FBgn0000044,FBgn0003731,FBgn0034723,FBgn0005631,FBgn0250789,FBgn0001233,FBgn0004167,FBgn0003943,FBgn0260442,FBgn0261547,FBgn0265082,FBgn0010399,FBgn0023023,FBgn0259227,FBgn0015765,FBgn0025740,FBgn0025936,FBgn0025741,FBgn0026181,FBgn0015296,FBgn0002543,FBgn0000046,FBgn0085420,FBgn0042138"
"","REACTOME pathway","R-DME-9757110","Prednisone ADME","69","21","0.626","1.4245","0.51","0.0491921358541968","1.30810432056825","1","0.431133933522139","1","Spn75F,Ugt36F1,CG43366,Spn42Db,Spn42Dc,Ugt49B1,Ugt49C1,CG12766,CG10863,Akr1B,CG2767,Ugt35A1,Ugt303B1,Spn27A,nec,Spn55B,Ugt302K1,Ugt302E1,Ugt302C1,Ugt37D1,Ugt37C1","FBgn0052203,FBgn0027074,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0027073,FBgn0034605,FBgn0035476,FBgn0027552,FBgn0086254,FBgn0037537,FBgn0026315,FBgn0039086,FBgn0028990,FBgn0002930,FBgn0028983,FBgn0040251,FBgn0040257,FBgn0040259,FBgn0040260,FBgn0026754"
"","REACTOME pathway","R-DME-397014","Muscle contraction","93","27","0.805","1.3589","0.442","0.0498836670598431","1.30204162806206","1","0.43208256237673","1","Vinc,CG34435,Nep1,CG44422,Nepl3,wupA,CG17237,Aldh,Nepl7,Ca-alpha1D,Ca-Ma2d,Trpgamma,Nepl10,stj,rhea,Nep2,Itpr,Task6,Tm2,Nep4,Nepl15,CG10175,Mlc1,Mlc2,tmod,CaMKII,SERCA","FBgn0004397,FBgn0085464,FBgn0029843,FBgn0265595,FBgn0031678,FBgn0283471,FBgn0031410,FBgn0012036,FBgn0032442,FBgn0001991,FBgn0261999,FBgn0032593,FBgn0033742,FBgn0261041,FBgn0260442,FBgn0027570,FBgn0010051,FBgn0038165,FBgn0004117,FBgn0038818,FBgn0039024,FBgn0039084,FBgn0002772,FBgn0002773,FBgn0082582,FBgn0264607,FBgn0263006"
"","REACTOME pathway","R-DME-428157","Sphingolipid metabolism","81","24","0.715","1.3868","0.472","0.0500046649205344","1.30098947856911","1","0.43208256237673","1","CG30037,CG30392,Hexo2,Sk2,CG7115,Ugt36F1,wun,Spt-I,Ugt49B1,Ugt49C1,CG3376,nSMase,CG6527,laza,Ugt35A1,Ect3,Ugt303B1,Osbp,Aldh-III,Ugt302K1,Ugt302E1,Ugt302C1,Ugt37D1,Ugt37C1","FBgn0050037,FBgn0050392,FBgn0041629,FBgn0052484,FBgn0027515,FBgn0027074,FBgn0016078,FBgn0086532,FBgn0027073,FBgn0034605,FBgn0034997,FBgn0035421,FBgn0036085,FBgn0037163,FBgn0026315,FBgn0260746,FBgn0039086,FBgn0020626,FBgn0010548,FBgn0040251,FBgn0040257,FBgn0040259,FBgn0040260,FBgn0026754"
"","REACTOME pathway","R-DME-159234","Transport of Mature mRNAs Derived from Intronless Transcripts","46","15","0.447","1.5263","0.61","0.0510741629848411","1.2917987419553","1","0.438237748128671","1","Nup153,Nup160,Gp210,Nup50,Nup54,Nup75,eIF4E5,eIF4E3,mbo,Nup98-96,Ndc1,Nup358,sbr,Sec13,Nup214","FBgn0061200,FBgn0262647,FBgn0266580,FBgn0033264,FBgn0033737,FBgn0034310,FBgn0035823,FBgn0265089,FBgn0026207,FBgn0039120,FBgn0039125,FBgn0039302,FBgn0003321,FBgn0024509,FBgn0010660"
"","REACTOME pathway","R-DME-68877","Mitotic Prometaphase","17","7","0.209","1.9273","0.947","0.0519142702101714","1.28471324674358","1","0.439302134812968","1","vtd,Cdk1,barr,Cap-G,CycB,SA-2,polo","FBgn0260987,FBgn0004106,FBgn0014127,FBgn0259876,FBgn0000405,FBgn0043865,FBgn0003124"
"","REACTOME pathway","R-DME-975634","Retinoid metabolism and transport","17","7","0.209","1.9273","0.947","0.0519142702101714","1.28471324674358","1","0.439302134812968","1","CG3842,CG2065,CG2064,CG12766,CG10863,Akr1B,CG2767","FBgn0029866,FBgn0033204,FBgn0033205,FBgn0035476,FBgn0027552,FBgn0086254,FBgn0037537"
"","REACTOME pathway","R-DME-9013148","CDC42 GTPase cycle","66","20","0.596","1.4184","0.504","0.0562463839556367","1.24990539283603","1","0.472700774750454","1","Graf,CG43658,conu,Ziz,CdGAPr,dia,wash,tum,RhoGEF2,GEFmeso,GM130,gek,nSyb,pbl,IRSp53,Exn,ArfGAP3,Cdep,RhoGAP92B,CG6569","FBgn0030685,FBgn0263706,FBgn0039994,FBgn0260486,FBgn0032821,FBgn0011202,FBgn0033692,FBgn0086356,FBgn0023172,FBgn0050115,FBgn0034697,FBgn0023081,FBgn0013342,FBgn0003041,FBgn0052082,FBgn0261547,FBgn0037182,FBgn0265082,FBgn0038747,FBgn0038909"
"","REACTOME pathway","R-DME-1483249","Inositol phosphate metabolism","28","10","0.298","1.6716","0.741","0.0580857203408067","1.23593062043961","1","0.477383012396096","1","CG42271,norpA,5PtaseI,Pld3,Inos,CG6910,Mipp1,CG9391,CG9389,Pten","FBgn0259166,FBgn0262738,FBgn0259178,FBgn0032923,FBgn0025885,FBgn0036262,FBgn0026061,FBgn0037063,FBgn0037064,FBgn0026379"
"","REACTOME pathway","R-DME-9675108","Nervous system development","152","41","1.222","1.2625","0.336","0.0581029207377461","1.23580203579549","1","0.477383012396096","1","Dscam4,Act5C,if,bdl,fipi,LanB1,DIP-zeta,Dscam1,Mmp2,RanBPM,Usp20-33,Dg,Ptp52F,Sema2a,RhoGEF2,Sema1b,Sema5c,Act57B,Egfr,CG13506,robo1,alpha-Spec,Hsp83,kst,Ubi-p63E,rhea,Exn,Cdep,Nmdar1,CRMP,CG42327,p38a,PlexB,Eph,PlexA,Rok,Shc,robo2,Act87E,DIP-delta,CG18815","FBgn0263219,FBgn0000042,FBgn0001250,FBgn0028482,FBgn0031627,FBgn0261800,FBgn0051708,FBgn0033159,FBgn0033438,FBgn0262114,FBgn0033916,FBgn0034072,FBgn0034085,FBgn0011260,FBgn0023172,FBgn0016059,FBgn0284221,FBgn0000044,FBgn0003731,FBgn0034723,FBgn0005631,FBgn0250789,FBgn0001233,FBgn0004167,FBgn0003943,FBgn0260442,FBgn0261547,FBgn0265082,FBgn0010399,FBgn0023023,FBgn0259227,FBgn0015765,FBgn0025740,FBgn0025936,FBgn0025741,FBgn0026181,FBgn0015296,FBgn0002543,FBgn0000046,FBgn0085420,FBgn0042138"
"","REACTOME pathway","R-DME-1855183","Synthesis of IP2, IP, and Ins in the cytosol","14","6","0.179","2.006","1.004","0.0583597814665154","1.23388634303054","1","0.477383012396096","1","CG42271,5PtaseI,Inos,CG6910,CG9391,CG9389","FBgn0259166,FBgn0259178,FBgn0025885,FBgn0036262,FBgn0037063,FBgn0037064"
"","REACTOME pathway","R-DME-5693538","Homology Directed Repair","14","6","0.179","2.006","1.004","0.0583597814665154","1.23388634303054","1","0.477383012396096","1","Parp,Fen1,rad50,CycA,DNApol-theta,tefu","FBgn0010247,FBgn0025832,FBgn0034728,FBgn0000404,FBgn0002905,FBgn0045035"
"","REACTOME pathway","R-DME-2187338","Visual phototransduction","43","14","0.417","1.5239","0.608","0.0589399979937483","1.22958988326899","1","0.478936275088272","1","CG3842,Ldsdh1,CG10947,CG9265,CG2065,CG2064,Dgat2,CG8888,CngA,CG12766,CG10863,Akr1B,CG2767,CG17121","FBgn0029866,FBgn0029994,FBgn0032857,FBgn0032910,FBgn0033204,FBgn0033205,FBgn0033215,FBgn0033679,FBgn0261612,FBgn0035476,FBgn0027552,FBgn0086254,FBgn0037537,FBgn0039043"
"","REACTOME pathway","R-DME-69278","Cell Cycle, Mitotic","254","65","1.937","1.1978","0.26","0.0593483961088889","1.22659101336434","1","0.479082118589518","1","Pp2A-29B,hop,Nup153,Elys,vtd,Lam,Cdk1,Nup160,CycE,twe,Prosbeta4,RanGAP,barr,RPA2,Mcm10,Gp210,BubR1,dpa,Cul1,Nup50,Lpin,dap,PI31,CG8878,Nup54,Cap-G,Fen1,Nup75,Prosalpha3,GM130,CycB,Prosbeta5R1,Rpn8,Orc4,SA-2,Ubi-p63E,Rcc1,CycA,DNApol-delta,bora,Rpn1,Grasp65,polo,Skp2,Gnf1,Mcm2,mbo,CG9588,Caf1-55,CG4733,Prosalpha4T1,Rab1,Rpn7,DNApol-epsilon255,Nup98-96,Ndc1,Nup358,ball,flw,Sec13,mud,mr,mts,gwl,Nup214","FBgn0260439,FBgn0004864,FBgn0061200,FBgn0031052,FBgn0260987,FBgn0002525,FBgn0004106,FBgn0262647,FBgn0010382,FBgn0002673,FBgn0032596,FBgn0003346,FBgn0014127,FBgn0032906,FBgn0032929,FBgn0266580,FBgn0263855,FBgn0015929,FBgn0015509,FBgn0033264,FBgn0263593,FBgn0010316,FBgn0033669,FBgn0027504,FBgn0033737,FBgn0259876,FBgn0025832,FBgn0034310,FBgn0261394,FBgn0034697,FBgn0000405,FBgn0034842,FBgn0002787,FBgn0023181,FBgn0043865,FBgn0003943,FBgn0002638,FBgn0000404,FBgn0263600,FBgn0259791,FBgn0028695,FBgn0036919,FBgn0003124,FBgn0037236,FBgn0004913,FBgn0014861,FBgn0026207,FBgn0038166,FBgn0263979,FBgn0038744,FBgn0265606,FBgn0285937,FBgn0028688,FBgn0264326,FBgn0039120,FBgn0039125,FBgn0039302,FBgn0027889,FBgn0000711,FBgn0024509,FBgn0002873,FBgn0002791,FBgn0004177,FBgn0260399,FBgn0010660"
"","REACTOME pathway","R-DME-73893","DNA Damage Bypass","32","11","0.328","1.6089","0.686","0.0623058221059772","1.20547136922593","1","0.494132030138373","1","RPA2,Cul4,CG9062,Rev1,Ubi-p63E,Ufd1-like,Gnf1,pic,DNApol-epsilon255,Usp1,DNApol-zeta","FBgn0032906,FBgn0033260,FBgn0033607,FBgn0035150,FBgn0003943,FBgn0036136,FBgn0004913,FBgn0260962,FBgn0264326,FBgn0028476,FBgn0002891"
"","REACTOME pathway","R-DME-204174","Regulation of pyruvate dehydrogenase (PDH) complex","11","5","0.149","2.1275","1.089","0.0647121578560768","1.18901411819105","1","0.494132030138373","1","Pdha,CG7024,muc,Pdk,Eip75B","FBgn0028325,FBgn0029722,FBgn0283658,FBgn0017558,FBgn0000568"
"","REACTOME pathway","R-DME-209442","Formation of the trans-membrane 'signalling complex'","11","5","0.149","2.1275","1.089","0.0647121578560768","1.18901411819105","1","0.494132030138373","1","Myd88,snk,spz,Spn27A,wek","FBgn0033402,FBgn0003450,FBgn0003495,FBgn0028990,FBgn0001990"
"","REACTOME pathway","R-DME-8951936","RUNX3 regulates p14-ARF","11","5","0.149","2.1275","1.089","0.0647121578560768","1.18901411819105","1","0.494132030138373","1","dpp,gbb,tbrd-1,mav,nej","FBgn0000490,FBgn0024234,FBgn0039124,FBgn0039914,FBgn0261617"
"","REACTOME pathway","R-DME-193704","p75 NTR receptor-mediated signalling","36","12","0.358","1.5602","0.642","0.0655951783106659","1.18312808303337","1","0.494132030138373","1","CG43658,CG8852,Rtnl1,cact,Dif,dl,RhoGEF2,GEFmeso,Ubi-p63E,pbl,Exn,CG43102","FBgn0263706,FBgn0031548,FBgn0053113,FBgn0000250,FBgn0011274,FBgn0260632,FBgn0023172,FBgn0050115,FBgn0003943,FBgn0003041,FBgn0261547,FBgn0262562"
"","REACTOME pathway","R-DME-9006931","Signaling by Nuclear Receptors","108","30","0.894","1.3002","0.379","0.0681724204095093","1.16639128643527","1","0.494132030138373","1","Pdha,CG7024,CG3842,Ldsdh1,muc,Aldh,CG9265,CG2065,CG2064,Pdk,dap,CG8888,Egfr,Hsp83,CG12766,CG10863,Akr1B,CycT,Eip75B,PIG-F,MED1,CG2767,p23,CG17121,CG31075,nej,Shc,Fkbp59,RpII18,PpD3","FBgn0028325,FBgn0029722,FBgn0029866,FBgn0029994,FBgn0283658,FBgn0012036,FBgn0032910,FBgn0033204,FBgn0033205,FBgn0017558,FBgn0010316,FBgn0033679,FBgn0003731,FBgn0001233,FBgn0035476,FBgn0027552,FBgn0086254,FBgn0025455,FBgn0000568,FBgn0036893,FBgn0037109,FBgn0037537,FBgn0037728,FBgn0039043,FBgn0051075,FBgn0261617,FBgn0015296,FBgn0029174,FBgn0003275,FBgn0005777"
"","REACTOME pathway","R-DME-1650814","Collagen biosynthesis and modifying enzymes","5","3","0.089","2.8083","1.49","0.068908874146006","1.16172484566173","1","0.494132030138373","1","vkg,Col4a1,CG42342","FBgn0016075,FBgn0000299,FBgn0259244"
"","REACTOME pathway","R-DME-196780","Biotin transport and metabolism","5","3","0.089","2.8083","1.49","0.068908874146006","1.16172484566173","1","0.494132030138373","1","ACC,PCB,Mccc1","FBgn0033246,FBgn0027580,FBgn0039877"
"","REACTOME pathway","R-DME-214863","Adaptor protein complex binds to TL receptor at the plasma membrane","5","3","0.089","2.8083","1.49","0.068908874146006","1.16172484566173","1","0.494132030138373","1","Myd88,spz,wek","FBgn0033402,FBgn0003495,FBgn0001990"
"","REACTOME pathway","R-DME-3371568","Attenuation phase","5","3","0.089","2.8083","1.49","0.068908874146006","1.16172484566173","1","0.494132030138373","1","Hsp83,p23,Fkbp59","FBgn0001233,FBgn0037728,FBgn0029174"
"","REACTOME pathway","R-DME-389513","CTLA4 inhibitory signaling","5","3","0.089","2.8083","1.49","0.068908874146006","1.16172484566173","1","0.494132030138373","1","Pp2A-29B,CG32568,mts","FBgn0260439,FBgn0052568,FBgn0004177"
"","REACTOME pathway","R-DME-5576892","Phase 0 - rapid depolarisation","5","3","0.089","2.8083","1.49","0.068908874146006","1.16172484566173","1","0.494132030138373","1","Ca-alpha1D,Ca-Ma2d,stj","FBgn0001991,FBgn0261999,FBgn0261041"
"","REACTOME pathway","R-DME-5576893","Phase 2 - plateau phase","5","3","0.089","2.8083","1.49","0.068908874146006","1.16172484566173","1","0.494132030138373","1","Ca-alpha1D,Ca-Ma2d,stj","FBgn0001991,FBgn0261999,FBgn0261041"
"","REACTOME pathway","R-DME-162658","Golgi Cisternae Pericentriolar Stack Reorganization","8","4","0.119","2.3403","1.227","0.0696156906509342","1.15729286390787","1","0.494132030138373","1","GM130,Grasp65,polo,Rab1","FBgn0034697,FBgn0036919,FBgn0003124,FBgn0285937"
"","REACTOME pathway","R-DME-193639","p75NTR signals via NF-kB","8","4","0.119","2.3403","1.227","0.0696156906509342","1.15729286390787","1","0.494132030138373","1","cact,Dif,dl,Ubi-p63E","FBgn0000250,FBgn0011274,FBgn0260632,FBgn0003943"
"","REACTOME pathway","R-DME-209155","Phosphorylation of AXN and APC","8","4","0.119","2.3403","1.227","0.0696156906509342","1.15729286390787","1","0.494132030138373","1","Pp2A-29B,CkIalpha,Axn,mts","FBgn0260439,FBgn0015024,FBgn0026597,FBgn0004177"
"","REACTOME pathway","R-DME-209560","NF-kB is activated and signals survival","8","4","0.119","2.3403","1.227","0.0696156906509342","1.15729286390787","1","0.494132030138373","1","cact,Dif,dl,Ubi-p63E","FBgn0000250,FBgn0011274,FBgn0260632,FBgn0003943"
"","REACTOME pathway","R-DME-2995383","Initiation of Nuclear Envelope (NE) Reformation","8","4","0.119","2.3403","1.227","0.0696156906509342","1.15729286390787","1","0.494132030138373","1","Pp2A-29B,CG8878,ball,mts","FBgn0260439,FBgn0027504,FBgn0027889,FBgn0004177"
"","REACTOME pathway","R-DME-5685939","HDR through MMEJ (alt-NHEJ)","8","4","0.119","2.3403","1.227","0.0696156906509342","1.15729286390787","1","0.494132030138373","1","Parp,Fen1,rad50,DNApol-theta","FBgn0010247,FBgn0025832,FBgn0034728,FBgn0002905"
"","REACTOME pathway","R-DME-450282","MAPK targets/ Nuclear events mediated by MAP kinases","18","7","0.209","1.8202","0.864","0.0697728144044047","1.15631375866553","1","0.494132030138373","1","Pp2A-29B,CG7378,CG8878,p38a,ball,MAPk-Ak2,mts","FBgn0260439,FBgn0030976,FBgn0027504,FBgn0015765,FBgn0027889,FBgn0013987,FBgn0004177"
"","REACTOME pathway","R-DME-5693532","DNA Double-Strand Break Repair","18","7","0.209","1.8202","0.864","0.0697728144044047","1.15631375866553","1","0.494132030138373","1","Parp,lok,Fen1,rad50,CycA,DNApol-theta,tefu","FBgn0010247,FBgn0019686,FBgn0025832,FBgn0034728,FBgn0000404,FBgn0002905,FBgn0045035"
"","REACTOME pathway","R-DME-71406","Pyruvate metabolism and Citric Acid (TCA) cycle","44","14","0.417","1.4893","0.575","0.0700725128313585","1.15445230823462","1","0.494132030138373","1","Pdha,CG7024,muc,Porin2,Pdk,CG13334,CG7848,Scsalpha1,Eip75B,ScsbetaA,Mdh2,Idh3b,Men-b,Ldh","FBgn0028325,FBgn0029722,FBgn0283658,FBgn0069354,FBgn0017558,FBgn0033856,FBgn0034127,FBgn0004888,FBgn0000568,FBgn0037643,FBgn0262559,FBgn0038922,FBgn0029155,FBgn0001258"
"","REACTOME pathway","R-DME-9709957","Sensory Perception","48","15","0.447","1.4627","0.549","0.071515261616187","1.14560126829093","1","0.497914195361857","1","CG3842,Ldsdh1,CG10947,CG9265,CG2065,CG2064,Dgat2,CG8888,CngA,CG12766,CG10863,Akr1B,Itpr,CG2767,CG17121","FBgn0029866,FBgn0029994,FBgn0032857,FBgn0032910,FBgn0033204,FBgn0033205,FBgn0033215,FBgn0033679,FBgn0261612,FBgn0035476,FBgn0027552,FBgn0086254,FBgn0010051,FBgn0037537,FBgn0039043"
"","REACTOME pathway","R-DME-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","29","10","0.298","1.614","0.691","0.0722891373763527","1.14092695764237","1","0.497914195361857","1","Pp2A-29B,sev,CG32568,Pvf1,CG13398,Egfr,Tie,stumps,Cad96Ca,mts","FBgn0260439,FBgn0003366,FBgn0052568,FBgn0030964,FBgn0032042,FBgn0003731,FBgn0014073,FBgn0020299,FBgn0022800,FBgn0004177"
"","REACTOME pathway","R-DME-1660662","Glycosphingolipid metabolism","52","16","0.477","1.4402","0.526","0.0725533852858105","1.13934231890306","1","0.497914195361857","1","CG30037,CG30392,Hexo2,Ugt36F1,Ugt49B1,Ugt49C1,CG3376,nSMase,Ugt35A1,Ect3,Ugt303B1,Ugt302K1,Ugt302E1,Ugt302C1,Ugt37D1,Ugt37C1","FBgn0050037,FBgn0050392,FBgn0041629,FBgn0027074,FBgn0027073,FBgn0034605,FBgn0034997,FBgn0035421,FBgn0026315,FBgn0260746,FBgn0039086,FBgn0040251,FBgn0040257,FBgn0040259,FBgn0040260,FBgn0026754"
"","REACTOME pathway","R-DME-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","80","23","0.685","1.3457","0.428","0.073023017024855","1.1365402276698","1","0.497914195361857","1","Spn75F,Tsf1,dpp,CG43366,Spn42Db,Spn42Dc,Tsf3,gbb,scf,drpr,bmm,rgn,sas,wfs1,CG31145,SPARC,Gp93,mav,Spn27A,nec,Spn55B,CG41520,CG42402","FBgn0052203,FBgn0022355,FBgn0000490,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0034094,FBgn0024234,FBgn0025682,FBgn0027594,FBgn0036449,FBgn0261258,FBgn0002306,FBgn0039003,FBgn0051145,FBgn0026562,FBgn0039562,FBgn0039914,FBgn0028990,FBgn0002930,FBgn0028983,FBgn0087011,FBgn0259821"
"","REACTOME pathway","R-DME-8957275","Post-translational protein phosphorylation","80","23","0.685","1.3457","0.428","0.073023017024855","1.1365402276698","1","0.497914195361857","1","Spn75F,Tsf1,dpp,CG43366,Spn42Db,Spn42Dc,Tsf3,gbb,scf,drpr,bmm,rgn,sas,wfs1,CG31145,SPARC,Gp93,mav,Spn27A,nec,Spn55B,CG41520,CG42402","FBgn0052203,FBgn0022355,FBgn0000490,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0034094,FBgn0024234,FBgn0025682,FBgn0027594,FBgn0036449,FBgn0261258,FBgn0002306,FBgn0039003,FBgn0051145,FBgn0026562,FBgn0039562,FBgn0039914,FBgn0028990,FBgn0002930,FBgn0028983,FBgn0087011,FBgn0259821"
"","REACTOME pathway","R-DME-196854","Metabolism of vitamins and cofactors","142","38","1.132","1.2525","0.325","0.0730436472413483","1.13641754958595","1","0.497914195361857","1","NT5E-2,CG30345,Shmt,CG3842,yl,CG31826,CG5958,SLC5A11,heix,CG10026,CG8665,CG2065,CG2064,ACC,CG8008,PCB,Parp16,CG10444,Glut1,CG5687,Hsp83,CG12766,CG10863,GstO1,Akr1B,Naxd,CG2767,pug,CG14694,Ppcs,LpR2,CG15553,qless,Mccc1,for,trol,Nmdmc,mgl","FBgn0050104,FBgn0050345,FBgn0029823,FBgn0029866,FBgn0004649,FBgn0051826,FBgn0031913,FBgn0031998,FBgn0028375,FBgn0032785,FBgn0032945,FBgn0033204,FBgn0033205,FBgn0033246,FBgn0033387,FBgn0027580,FBgn0034129,FBgn0034494,FBgn0264574,FBgn0035293,FBgn0001233,FBgn0035476,FBgn0027552,FBgn0035907,FBgn0086254,FBgn0036848,FBgn0037537,FBgn0020385,FBgn0037845,FBgn0261285,FBgn0051092,FBgn0039817,FBgn0051005,FBgn0039877,FBgn0000721,FBgn0284408,FBgn0010222,FBgn0261260"
"","REACTOME pathway","R-DME-110314","Recognition of DNA damage by PCNA-containing replication complex","22","8","0.238","1.702","0.767","0.0780642044323063","1.10754806191235","1","0.526289993617801","1","RPA2,Cul4,CG9062,Ubi-p63E,Gnf1,pic,DNApol-epsilon255,Usp1","FBgn0032906,FBgn0033260,FBgn0033607,FBgn0003943,FBgn0004913,FBgn0260962,FBgn0264326,FBgn0028476"
"","REACTOME pathway","R-DME-5205647","Mitophagy","22","8","0.238","1.702","0.767","0.0780642044323063","1.10754806191235","1","0.526289993617801","1","Marf,Pink1,CG5676,Porin2,ref(2)P,Ubi-p63E,park,fzo","FBgn0029870,FBgn0029891,FBgn0032200,FBgn0069354,FBgn0003231,FBgn0003943,FBgn0041100,FBgn0011596"
"","REACTOME pathway","R-DME-2162123","Synthesis of Prostaglandins (PG) and Thromboxanes (TX)","15","6","0.179","1.8722","0.905","0.0802330479394193","1.09564670925422","1","0.529279300116491","1","CG12766,CG10863,Akr1B,CG2767,p23,Mgstl","FBgn0035476,FBgn0027552,FBgn0086254,FBgn0037537,FBgn0037728,FBgn0025814"
"","REACTOME pathway","R-DME-2173788","Downregulation of TGF-beta receptor signaling","15","6","0.179","1.8722","0.905","0.0802330479394193","1.09564670925422","1","0.529279300116491","1","dpp,STUB1,wmd,gbb,Ubi-p63E,mav","FBgn0000490,FBgn0027052,FBgn0034876,FBgn0024234,FBgn0003943,FBgn0039914"
"","REACTOME pathway","R-DME-445095","Interaction between L1 and Ankyrins","15","6","0.179","1.8722","0.905","0.0802330479394193","1.09564670925422","1","0.529279300116491","1","Act5C,Act57B,CG13506,alpha-Spec,kst,Act87E","FBgn0000042,FBgn0000044,FBgn0034723,FBgn0250789,FBgn0004167,FBgn0000046"
"","REACTOME pathway","R-DME-5673000","RAF activation","15","6","0.179","1.8722","0.905","0.0802330479394193","1.09564670925422","1","0.529279300116491","1","Pp2A-29B,hop,CG32568,14-3-3zeta,CaMKII,mts","FBgn0260439,FBgn0004864,FBgn0052568,FBgn0004907,FBgn0264607,FBgn0004177"
"","REACTOME pathway","R-DME-8951664","Neddylation","139","37","1.103","1.2459","0.317","0.0811737127238748","1.09058458981438","1","0.532621098995692","1","CG2247,Uch,Cul3,Prosbeta4,kel,Cul1,CSN4,Cul4,PI31,Uba3,adp,CG9945,Prosalpha3,Ppa,Prosbeta5R1,Rpn8,Ubi-p63E,Ufd1-like,CG32085,CG11658,CG7275,CG9951,Rpn1,SCCRO4,CG11247,Skp2,FBXO11,pic,CG9588,Caf1-55,m-cup,Prosalpha4T1,Rpn7,Tusp,Cul5,CG42233,dbo","FBgn0030320,FBgn0010288,FBgn0261268,FBgn0032596,FBgn0001301,FBgn0015509,FBgn0027054,FBgn0033260,FBgn0033669,FBgn0263697,FBgn0000057,FBgn0034527,FBgn0261394,FBgn0020257,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0036136,FBgn0052085,FBgn0036196,FBgn0036500,FBgn0036671,FBgn0028695,FBgn0036967,FBgn0037120,FBgn0037236,FBgn0037760,FBgn0260962,FBgn0038166,FBgn0263979,FBgn0038488,FBgn0265606,FBgn0028688,FBgn0039530,FBgn0039632,FBgn0250755,FBgn0040230"
"","REACTOME pathway","R-DME-9748784","Drug ADME","152","40","1.192","1.2317","0.301","0.0835390160691657","1.07811064420435","1","0.545225386791842","1","Spn75F,CG4829,Ggt-1,Ugt36F1,CG43366,Spn42Db,Spn42Dc,CNT1,CG4630,Ugt49B1,Ugt49C1,CG10505,bw,CG18128,CG16758,CG12766,CG10863,CG5592,CG10486,Akr1B,CG44098,CG2767,Ugt35A1,CG6006,CG8925,CG16727,CG4562,CG10175,Ugt303B1,CG5789,rdog,Spn27A,nec,Spn55B,Ugt302K1,Ugt302E1,Ugt302C1,Ugt37D1,Ugt37C1,CG17636","FBgn0052203,FBgn0030796,FBgn0030932,FBgn0027074,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0033371,FBgn0033809,FBgn0027073,FBgn0034605,FBgn0034612,FBgn0000241,FBgn0034898,FBgn0035348,FBgn0035476,FBgn0027552,FBgn0035645,FBgn0035647,FBgn0086254,FBgn0264907,FBgn0037537,FBgn0026315,FBgn0063649,FBgn0038404,FBgn0038719,FBgn0038740,FBgn0039084,FBgn0039086,FBgn0039207,FBgn0039644,FBgn0028990,FBgn0002930,FBgn0028983,FBgn0040251,FBgn0040257,FBgn0040259,FBgn0040260,FBgn0026754,FBgn0025837"
"","REACTOME pathway","R-DME-3371571","HSF1-dependent transactivation","26","9","0.268","1.6202","0.696","0.0841029545056237","1.0751887473299","1","0.546001720520636","1","l(2)efl,Hsp83,CG7409,Hsp26,Hsp23,Hsp27,p23,CaMKII,Fkbp59","FBgn0011296,FBgn0001233,FBgn0035817,FBgn0001225,FBgn0001224,FBgn0001226,FBgn0037728,FBgn0264607,FBgn0029174"
